timestamp,frame_id,scenario,mode,regulator_reason,inference_ms,frame_ok,rtt_ms,bandwidth_kbps,error_rate_pct,cpu_load,ram_usage,gpu_load,gpu_temp
2026-05-21 15:43:42,87,packet_loss,LOCAL,cpu 36% < 60 and cloud not faster,115.25,1,0.51,1135.21,0.0,36.07,82.53,15.3,43.5
2026-05-21 15:43:45,88,packet_loss,LOCAL,cpu 32% < 60 and cloud not faster,122.04,1,0.56,1133.21,0.0,32.2,82.21,12.3,43.5
2026-05-21 15:43:48,89,packet_loss,LOCAL,cpu 25% < 60 and cloud not faster,105.42,1,0.47,1131.67,0.0,24.56,82.22,7.5,43.0
2026-05-21 15:43:50,90,packet_loss,LOCAL,cpu 32% < 60 and cloud not faster,131.67,1,0.6,1124.13,0.0,31.67,82.03,16.3,43.5
2026-05-21 15:43:55,91,packet_loss,LOCAL,cpu 22% < 60 and cloud not faster,133.61,1,0.59,113.75,0.0,22.03,82.07,19.6,43.5
2026-05-21 15:43:57,92,packet_loss,LOCAL,cpu 32% < 60 and cloud not faster,117.54,1,0.51,1131.35,0.0,31.67,82.07,15.7,43.5
2026-05-21 15:44:02,93,packet_loss,LOCAL,loss 33.0% >= 5.0,151.18,1,0.53,206.82,33.0,32.2,82.01,22.6,43.0
2026-05-21 15:44:05,94,packet_loss,LOCAL,cpu 10% < 60 and cloud not faster,111.19,1,0.51,1133.68,0.0,10.17,81.82,0.0,43.5
2026-05-21 15:44:07,95,packet_loss,LOCAL,cpu 32% < 60 and cloud not faster,117.86,1,0.57,1130.91,0.0,31.67,82.02,14.7,43.5
2026-05-21 15:44:10,96,packet_loss,LOCAL,cpu 22% < 60 and cloud not faster,127.07,1,0.55,1128.24,0.0,22.03,82.16,6.8,44.0
2026-05-21 15:44:12,97,packet_loss,LOCAL,cpu 40% < 60 and cloud not faster,123.92,1,0.55,1111.9,0.0,40.0,82.3,15.2,44.0
2026-05-21 15:44:15,98,packet_loss,LOCAL,cpu 34% < 60 and cloud not faster,121.57,1,0.54,1132.41,0.0,34.48,82.15,9.4,44.0
2026-05-21 15:44:18,99,packet_loss,LOCAL,cpu 34% < 60 and cloud not faster,103.82,1,0.56,1125.17,0.0,33.9,82.27,14.2,44.0
2026-05-21 15:44:20,100,packet_loss,LOCAL,cpu 33% < 60 and cloud not faster,122.61,1,0.54,1130.76,0.0,32.79,82.27,14.5,44.0
2026-05-21 15:44:23,101,packet_loss,LOCAL,cpu 31% < 60 and cloud not faster,115.45,1,0.6,589.54,0.0,31.03,82.07,14.9,44.0
2026-05-21 15:44:25,102,packet_loss,LOCAL,cpu 32% < 60 and cloud not faster,114.01,1,0.6,1131.58,0.0,32.26,82.25,16.3,44.5
2026-05-21 15:44:28,103,packet_loss,LOCAL,cpu 42% < 60 and cloud not faster,133.59,1,0.61,1134.24,0.0,41.67,82.2,14.8,44.5
2026-05-21 15:44:32,104,packet_loss,LOCAL,loss 33.0% >= 5.0,124.3,1,0.56,1124.03,33.0,15.87,82.26,8.0,44.0
2026-05-21 15:44:34,105,packet_loss,LOCAL,cpu 30% < 60 and cloud not faster,120.48,1,0.51,1127.75,0.0,29.82,82.21,14.1,44.5
2026-05-21 15:44:37,106,packet_loss,LOCAL,cpu 20% < 60 and cloud not faster,113.46,1,0.57,1132.75,0.0,20.0,82.02,15.6,44.0
2026-05-21 15:44:39,107,packet_loss,LOCAL,cpu 32% < 60 and cloud not faster,119.11,1,0.58,1125.2,0.0,31.67,82.28,14.1,44.5
2026-05-21 15:44:43,108,packet_loss,LOCAL,loss 33.0% >= 5.0,130.12,1,0.66,591.79,33.0,32.76,82.07,17.6,44.5
2026-05-21 15:44:47,109,packet_loss,LOCAL,loss 33.0% >= 5.0,126.46,1,0.61,1129.08,33.0,18.64,82.11,14.8,44.5
2026-05-21 15:44:49,110,packet_loss,LOCAL,cpu 29% < 60 and cloud not faster,115.67,1,0.52,1125.38,0.0,29.31,81.97,14.3,44.5
2026-05-21 15:44:52,111,packet_loss,LOCAL,cpu 31% < 60 and cloud not faster,115.24,1,0.57,1131.74,0.0,31.03,82.43,14.1,44.5
2026-05-21 15:44:54,112,packet_loss,LOCAL,cpu 32% < 60 and cloud not faster,103.52,1,0.6,1132.71,0.0,31.67,82.45,14.0,45.0
2026-05-21 15:44:57,113,packet_loss,LOCAL,cpu 31% < 60 and cloud not faster,121.36,1,0.59,1129.77,0.0,31.03,80.54,15.7,44.5
2026-05-21 15:45:00,114,packet_loss,LOCAL,cpu 34% < 60 and cloud not faster,119.01,1,0.51,599.52,0.0,34.43,80.14,14.6,45.0
2026-05-21 15:45:02,115,packet_loss,LOCAL,cpu 29% < 60 and cloud not faster,114.94,1,0.59,1133.02,0.0,28.81,79.94,14.6,45.0
2026-05-21 15:45:05,116,packet_loss,LOCAL,cpu 32% < 60 and cloud not faster,125.02,1,0.61,1133.76,0.0,31.67,79.85,13.6,44.5
2026-05-21 15:45:09,117,packet_loss,LOCAL,loss 33.0% >= 5.0,108.84,1,0.59,1121.13,33.0,8.33,80.28,0.0,45.0
2026-05-21 15:45:12,118,packet_loss,LOCAL,loss 33.0% >= 5.0,143.51,1,0.58,1131.08,33.0,38.33,80.42,16.2,45.0
2026-05-21 15:45:15,119,packet_loss,LOCAL,cpu 24% < 60 and cloud not faster,125.92,1,0.58,1121.5,0.0,23.73,80.53,17.5,44.5
2026-05-21 15:45:17,120,packet_loss,LOCAL,cpu 37% < 60 and cloud not faster,117.36,1,0.56,1131.19,0.0,37.1,80.36,15.0,45.0
2026-05-21 15:45:20,121,packet_loss,LOCAL,cpu 36% < 60 and cloud not faster,123.43,1,0.57,1127.08,0.0,35.59,80.29,14.5,45.0
2026-05-21 15:45:23,122,packet_loss,LOCAL,cpu 12% < 60 and cloud not faster,108.65,1,0.57,1132.18,0.0,12.07,80.34,0.0,45.0
2026-05-21 15:45:25,123,packet_loss,LOCAL,cpu 37% < 60 and cloud not faster,121.98,1,0.54,1131.89,0.0,36.51,80.11,15.5,45.0
2026-05-21 15:45:28,124,packet_loss,LOCAL,cpu 37% < 60 and cloud not faster,117.02,1,0.56,1132.43,0.0,37.29,80.39,15.3,45.0
2026-05-21 15:45:30,125,packet_loss,LOCAL,cpu 32% < 60 and cloud not faster,127.43,1,0.58,1132.14,0.0,32.2,80.43,14.1,45.0
2026-05-21 15:45:33,126,packet_loss,LOCAL,cpu 41% < 60 and cloud not faster,122.45,1,0.56,1133.41,0.0,40.68,80.43,16.4,45.5
2026-05-21 15:45:35,127,packet_loss,LOCAL,cpu 36% < 60 and cloud not faster,107.48,1,0.48,1133.72,0.0,36.36,80.05,16.4,45.5
2026-05-21 15:45:38,128,packet_loss,LOCAL,cpu 40% < 60 and cloud not faster,141.63,1,0.54,1129.22,0.0,39.66,80.02,17.1,45.0
2026-05-21 15:45:41,129,packet_loss,LOCAL,cpu 16% < 60 and cloud not faster,106.71,1,0.55,1131.77,0.0,16.13,80.2,0.0,45.0
2026-05-21 15:45:43,130,packet_loss,LOCAL,cpu 32% < 60 and cloud not faster,110.02,1,0.67,589.1,0.0,32.2,80.25,18.3,45.5
2026-05-21 15:45:46,131,packet_loss,LOCAL,cpu 39% < 60 and cloud not faster,136.39,1,0.59,1131.96,0.0,38.6,80.22,15.6,45.5
2026-05-21 15:45:49,132,packet_loss,LOCAL,cpu 8% < 60 and cloud not faster,105.67,1,0.6,1124.55,0.0,8.33,80.08,0.0,45.0
2026-05-21 15:45:51,133,packet_loss,LOCAL,cpu 35% < 60 and cloud not faster,119.34,1,0.6,1133.22,0.0,35.0,80.43,15.8,45.5
2026-05-21 15:45:55,134,packet_loss,LOCAL,cpu 28% < 60 and cloud not faster,128.25,1,0.56,204.9,0.0,28.07,80.81,18.7,45.5
2026-05-21 15:45:58,135,packet_loss,LOCAL,loss 33.0% >= 5.0,132.11,1,0.57,1132.93,33.0,37.29,81.04,17.0,45.5
2026-05-21 15:46:01,136,packet_loss,LOCAL,cpu 39% < 60 and cloud not faster,120.48,1,0.57,588.69,0.0,38.71,80.75,18.6,45.5
2026-05-21 15:46:04,137,packet_loss,LOCAL,cpu 27% < 60 and cloud not faster,124.6,1,0.53,1133.17,0.0,26.67,80.59,14.8,45.5
2026-05-21 15:46:06,138,packet_loss,LOCAL,cpu 33% < 60 and cloud not faster,116.95,1,0.56,1130.2,0.0,33.33,80.61,15.5,45.5
2026-05-21 15:46:09,139,packet_loss,LOCAL,cpu 34% < 60 and cloud not faster,122.92,1,0.65,1125.45,0.0,34.48,80.62,16.3,45.5
2026-05-21 15:46:11,140,packet_loss,LOCAL,cpu 33% < 60 and cloud not faster,105.14,1,0.59,1134.01,0.0,32.76,80.41,14.4,46.0
2026-05-21 15:46:17,141,packet_loss,LOCAL,bw 0KBps <= 100,169.37,1,0.55,0.0,0.0,31.15,80.57,25.2,45.5
2026-05-21 15:46:20,142,packet_loss,LOCAL,loss 33.0% >= 5.0,127.8,1,0.59,1125.88,33.0,37.1,80.54,7.3,45.5
2026-05-21 15:46:24,143,packet_loss,LOCAL,loss 33.0% >= 5.0,127.27,1,0.59,1133.41,33.0,32.2,80.47,16.5,45.5
2026-05-21 15:46:27,144,packet_loss,LOCAL,cpu 8% < 60 and cloud not faster,110.21,1,0.55,1125.65,0.0,8.47,80.52,0.0,45.5
2026-05-21 15:46:30,145,packet_loss,LOCAL,loss 33.0% >= 5.0,144.18,1,0.54,1086.93,33.0,35.59,80.32,16.0,45.5
2026-05-21 15:46:33,146,packet_loss,LOCAL,cpu 32% < 60 and cloud not faster,119.96,1,0.61,1132.54,0.0,31.67,80.5,15.6,46.0
2026-05-21 15:46:36,147,packet_loss,LOCAL,loss 33.0% >= 5.0,113.84,1,0.57,1133.16,33.0,32.79,80.45,15.6,46.0
2026-05-21 15:46:39,148,packet_loss,LOCAL,cpu 34% < 60 and cloud not faster,122.65,1,0.67,1121.31,0.0,33.87,80.17,15.6,45.5
2026-05-21 15:46:42,149,packet_loss,LOCAL,cpu 16% < 60 and cloud not faster,103.73,1,0.59,1131.31,0.0,15.52,80.26,0.0,45.5
2026-05-21 15:46:45,150,packet_loss,LOCAL,loss 33.0% >= 5.0,155.71,1,0.6,1132.28,33.0,34.43,80.18,22.0,45.5
2026-05-21 15:50:15,1,cpu_stress,CLOUD,cpu hot (67% > 60),248.37,1,0.51,1121.59,0.0,66.67,68.04,36.9,47.5
2026-05-21 15:50:28,2,cpu_stress,LOCAL,loss 33.0% >= 5.0,8626.44,1,0.56,1127.3,33.0,66.67,68.02,42.3,47.5
2026-05-21 15:50:30,3,cpu_stress,CLOUD,cpu hot (67% > 60),57.69,1,0.52,1103.9,0.0,66.67,80.23,16.5,48.0
2026-05-21 15:50:33,4,cpu_stress,CLOUD,cpu hot (67% > 60),67.25,1,0.54,1125.87,0.0,67.21,80.24,24.3,48.0
2026-05-21 15:50:35,5,cpu_stress,CLOUD,cpu hot (67% > 60),65.9,1,0.54,1127.95,0.0,66.67,80.22,27.1,48.0
2026-05-21 15:50:38,6,cpu_stress,CLOUD,cpu hot (67% > 60),55.93,1,0.5,1134.14,0.0,66.67,80.34,31.3,48.0
2026-05-21 15:50:41,7,cpu_stress,CLOUD,cpu hot (66% > 60),52.78,1,0.51,1068.96,0.0,66.1,80.35,20.0,47.5
2026-05-21 15:50:43,8,cpu_stress,CLOUD,cpu hot (67% > 60),73.02,1,0.47,1122.53,0.0,67.21,80.35,36.5,48.0
2026-05-21 15:50:46,9,cpu_stress,CLOUD,cpu hot (67% > 60),96.74,1,0.51,1126.93,0.0,66.67,80.35,34.8,48.0
2026-05-21 15:50:49,10,cpu_stress,LOCAL,cpu 60% < 60 and cloud not faster,254.71,1,0.54,1112.2,0.0,60.0,80.4,0.0,47.5
2026-05-21 15:50:51,11,cpu_stress,CLOUD,cpu hot (66% > 60),58.73,1,0.51,1115.28,0.0,66.1,80.53,6.8,48.0
2026-05-21 15:50:54,12,cpu_stress,CLOUD,cpu hot (67% > 60),66.39,1,0.59,1131.51,0.0,66.67,80.49,24.5,48.0
2026-05-21 15:50:57,13,cpu_stress,CLOUD,cpu hot (67% > 60),93.37,1,0.63,1118.53,0.0,66.67,80.52,0.6,48.0
2026-05-21 15:50:59,14,cpu_stress,CLOUD,cpu hot (66% > 60),65.77,1,0.77,1131.26,0.0,66.1,80.52,34.1,48.0
2026-05-21 15:51:02,15,cpu_stress,CLOUD,cpu hot (67% > 60),85.12,1,0.71,1130.8,0.0,66.67,80.52,33.9,48.0
2026-05-21 15:51:04,16,cpu_stress,CLOUD,cpu hot (67% > 60),77.22,1,1.73,1130.11,0.0,66.67,80.51,36.8,48.5
2026-05-21 15:51:07,17,cpu_stress,CLOUD,cpu hot (67% > 60),65.92,1,0.72,1130.6,0.0,66.67,80.53,20.9,48.0
2026-05-21 15:51:10,18,cpu_stress,CLOUD,cpu hot (66% > 60),73.19,1,0.63,1122.83,0.0,65.57,80.48,25.5,48.5
2026-05-21 15:51:12,19,cpu_stress,CLOUD,cpu hot (68% > 60),78.2,1,0.8,1130.1,0.0,67.74,80.47,30.2,48.0
2026-05-21 15:51:15,20,cpu_stress,CLOUD,cpu hot (67% > 60),88.22,1,0.7,1130.2,0.0,66.67,80.48,34.0,48.5
2026-05-21 15:51:17,21,cpu_stress,CLOUD,cpu hot (65% > 60),79.97,1,0.69,1130.31,0.0,65.0,80.47,22.5,48.5
2026-05-21 15:51:20,22,cpu_stress,CLOUD,cpu hot (65% > 60),80.26,1,0.69,1131.21,0.0,65.0,80.47,34.3,48.5
2026-05-21 15:51:23,23,cpu_stress,CLOUD,cpu hot (67% > 60),68.74,1,0.69,1117.08,0.0,66.67,80.48,16.4,48.0
2026-05-21 15:51:25,24,cpu_stress,CLOUD,cpu hot (66% > 60),74.93,1,0.75,1124.47,0.0,65.57,80.48,34.1,48.5
2026-05-21 15:51:28,25,cpu_stress,CLOUD,cpu hot (68% > 60),97.5,1,0.74,1128.0,0.0,67.74,80.51,35.7,48.5
2026-05-21 15:51:31,26,cpu_stress,CLOUD,cpu hot (65% > 60),72.64,1,0.7,1129.93,0.0,65.08,80.52,34.7,48.5
2026-05-21 15:51:33,27,cpu_stress,CLOUD,cpu hot (66% > 60),81.22,1,0.74,1124.11,0.0,66.13,80.5,36.4,48.5
2026-05-21 15:51:36,28,cpu_stress,CLOUD,cpu hot (66% > 60),84.95,1,0.75,1123.82,0.0,66.1,80.48,40.2,48.5
2026-05-21 15:51:39,29,cpu_stress,LOCAL,cpu 57% < 60 and cloud not faster,256.41,1,0.76,1127.94,0.0,56.67,80.49,0.0,48.5
2026-05-21 15:51:41,30,cpu_stress,CLOUD,cpu hot (65% > 60),71.13,1,0.69,1074.73,0.0,65.08,80.49,8.2,49.0
2026-05-21 15:51:44,31,cpu_stress,CLOUD,cpu hot (67% > 60),89.86,1,0.76,1123.55,0.0,67.21,80.5,22.4,49.0
2026-05-21 15:51:47,32,cpu_stress,CLOUD,cpu hot (67% > 60),83.45,1,0.73,1124.2,0.0,66.67,80.5,25.7,49.0
2026-05-21 15:51:49,33,cpu_stress,CLOUD,cpu hot (67% > 60),72.44,1,0.73,1115.41,0.0,66.67,80.51,29.0,49.0
2026-05-21 15:53:01,1,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,9135.15,1,200.82,113.92,0.0,66.67,68.36,38.8,50.0
2026-05-21 15:53:06,2,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,226.3,1,200.91,112.15,0.0,66.67,80.5,23.3,49.5
2026-05-21 15:53:11,3,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,235.59,1,201.05,113.85,0.0,67.21,80.68,28.5,49.0
2026-05-21 15:53:16,4,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,211.9,1,200.83,113.86,0.0,66.1,80.57,23.2,49.0
2026-05-21 15:53:21,5,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,203.22,1,200.95,113.93,0.0,67.74,80.58,26.6,49.0
2026-05-21 15:53:26,6,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,203.89,1,200.89,113.86,0.0,67.21,80.6,23.4,49.0
2026-05-21 15:53:31,7,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,142.59,1,200.86,113.96,0.0,34.92,80.33,21.3,48.5
2026-05-21 15:53:36,8,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,147.44,1,200.76,113.78,0.0,5.08,80.29,0.0,48.0
2026-05-21 15:53:41,9,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,196.51,1,200.87,113.85,0.0,67.74,80.59,20.0,48.5
2026-05-21 15:53:45,10,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,169.34,1,200.77,113.91,0.0,65.57,80.61,25.6,48.5
2026-05-21 15:53:50,11,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,203.15,1,200.86,113.86,0.0,66.67,80.62,22.2,48.5
2026-05-21 15:53:55,12,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,246.29,1,200.91,113.82,0.0,66.67,80.6,23.0,48.5
2026-05-21 15:54:00,13,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,226.99,1,200.93,113.87,0.0,50.0,80.59,30.5,48.0
2026-05-21 15:54:05,14,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,225.55,1,200.98,113.77,0.0,66.67,80.64,27.3,48.0
2026-05-21 15:54:10,15,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,223.44,1,201.09,113.14,0.0,66.1,80.68,23.6,48.0
2026-05-21 15:54:15,16,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,219.31,1,200.96,113.76,0.0,66.67,80.64,28.5,48.0
2026-05-21 15:54:20,17,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,206.59,1,201.0,112.19,0.0,60.0,80.62,7.6,48.0
2026-05-21 15:54:25,18,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,157.7,1,201.07,113.87,0.0,41.67,80.35,26.9,47.5
2026-05-21 15:54:30,19,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,156.75,1,200.83,113.86,0.0,32.26,80.33,23.1,47.0
2026-05-21 15:54:35,20,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,149.55,1,200.84,113.83,0.0,10.0,80.44,0.5,46.5
2026-05-21 15:54:40,21,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,149.04,1,200.85,113.87,0.0,66.67,80.65,21.8,47.0
2026-05-21 15:54:44,22,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,171.18,1,200.84,112.3,0.0,30.51,80.56,24.5,47.0
2026-05-21 15:54:49,23,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,187.1,1,201.0,113.89,0.0,50.85,80.56,12.8,47.0
2026-05-21 15:54:54,24,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,209.51,1,200.92,111.59,0.0,65.57,80.59,22.4,47.0
2026-05-21 15:54:59,25,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,162.76,1,201.14,113.87,0.0,48.39,80.58,23.1,47.0
2026-05-21 15:55:04,26,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,207.7,1,200.89,113.85,0.0,66.1,80.59,25.3,47.0
2026-05-21 15:55:09,27,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,170.77,1,200.81,113.89,0.0,58.33,80.66,23.5,47.0
2026-05-21 15:55:14,28,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,137.67,1,200.98,113.85,0.0,13.33,80.45,0.0,46.0
2026-05-21 15:55:19,29,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,198.64,1,200.89,113.87,0.0,53.45,80.71,25.2,46.5
2026-05-21 15:55:24,30,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,196.02,1,201.0,113.81,0.0,66.67,80.71,2.4,46.5
2026-05-21 15:55:29,31,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,163.86,1,200.9,113.95,0.0,66.67,80.74,26.3,46.5
2026-05-21 15:55:33,32,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,208.5,1,200.91,113.88,0.0,65.0,80.79,28.7,46.5
2026-05-21 15:55:38,33,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,196.35,1,201.05,113.87,0.0,66.1,80.8,29.9,46.5
2026-05-21 15:55:43,34,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,249.1,1,201.03,113.86,0.0,67.74,80.88,14.9,46.5
2026-05-21 15:55:48,35,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,190.02,1,201.04,113.78,0.0,65.0,80.69,28.4,46.5
2026-05-21 15:55:53,36,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,205.28,1,200.91,113.81,0.0,66.67,80.67,22.6,46.0
2026-05-21 15:55:58,37,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,202.61,1,200.69,113.8,0.0,63.79,80.71,20.7,46.0
2026-05-21 15:56:03,38,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,227.58,1,200.8,113.89,0.0,55.0,80.68,12.3,46.0
2026-05-21 15:56:08,39,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,213.98,1,200.86,113.84,0.0,65.0,81.11,21.1,46.0
2026-05-21 15:56:13,40,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,298.21,1,200.98,113.89,0.0,53.97,81.34,0.0,46.0
2026-05-21 15:56:18,41,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,151.31,1,200.83,113.85,0.0,38.1,81.0,0.0,45.5
2026-05-21 15:56:23,42,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,164.05,1,200.97,113.82,0.0,61.29,80.89,21.6,46.0
2026-05-21 15:56:27,43,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,218.9,1,200.89,113.88,0.0,67.21,80.79,30.9,46.0
2026-05-21 15:56:32,44,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,256.25,1,200.82,113.84,0.0,65.0,80.86,27.3,46.0
2026-05-21 15:56:37,45,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,226.38,1,201.04,113.89,0.0,65.57,80.87,21.4,46.0
2026-05-21 15:56:42,46,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,146.55,1,200.94,113.68,0.0,32.76,81.27,19.7,46.0
2026-05-21 15:56:47,47,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,202.4,1,200.92,113.78,0.0,66.13,81.4,21.9,46.0
2026-05-21 15:56:52,48,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,214.95,1,201.15,113.8,0.0,66.13,81.61,22.0,46.0
2026-05-21 15:56:57,49,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,282.07,1,200.9,113.85,0.0,66.67,81.46,25.8,45.5
2026-05-21 15:57:02,50,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,228.21,1,200.91,113.89,0.0,65.52,81.15,33.3,45.5
2026-05-21 15:57:07,51,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,253.42,1,200.91,113.8,0.0,66.67,80.94,17.2,45.5
2026-05-21 15:57:12,52,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,275.07,1,200.86,113.89,0.0,66.1,81.29,24.0,45.5
2026-05-21 15:57:17,53,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,221.74,1,200.9,113.88,0.0,62.07,80.94,28.1,45.5
2026-05-21 15:57:22,54,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,207.15,1,200.91,113.84,0.0,67.21,81.35,25.1,45.5
2026-05-21 15:57:27,55,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,195.02,1,200.9,113.86,0.0,67.74,81.4,21.2,45.5
2026-05-21 15:57:32,56,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,188.13,1,200.81,111.65,0.0,64.41,80.92,12.5,45.5
2026-05-21 15:57:37,57,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,179.6,1,200.83,113.88,0.0,48.33,81.04,28.1,45.5
2026-05-21 15:57:42,58,cpu_stress-high_latency,LOCAL,rtt 201ms >= 200,251.46,1,200.85,113.86,0.0,65.57,80.91,22.6,45.5
